model,scenario,time,future_tair,psis,Ca,al,D
CanESM5,ssp245,2004-12,24.081610599999998,-2.1755243,420.0,10.0,710.9590207307434
CanESM5,ssp245,2005-01,23.55472457419355,-2.7390017032258065,420.0,10.0,667.4007423268869
CanESM5,ssp245,2005-02,22.807576828571428,-3.6478088142857144,420.0,10.0,685.7158900457484
CanESM5,ssp245,2005-03,24.204264748387097,-2.940062541935484,420.0,10.0,754.9016513694132
CanESM5,ssp245,2005-04,25.327961733333332,-3.2693034266666667,420.0,10.0,945.5323267241276
CanESM5,ssp245,2005-05,27.76788891612903,-3.0448833290322583,420.0,10.0,773.7198956507284
CanESM5,ssp245,2005-06,29.863391633333332,-0.6726137846666667,420.0,10.0,573.3016828319252
CanESM5,ssp245,2005-07,32.06730092258065,-0.6394075209677419,420.0,10.0,899.636240038548
CanESM5,ssp245,2005-08,33.83207030645161,-0.843396506,420.0,10.0,1054.9896987638972
CanESM5,ssp245,2005-09,34.94453686666667,-0.5544574523333333,420.0,10.0,1063.4936675569504
CanESM5,ssp245,2005-10,32.77871085483871,-0.5788042122580644,420.0,10.0,852.8545692118184
CanESM5,ssp245,2005-11,28.33454336666667,-0.7955234846666667,420.0,10.0,777.0567135740519
CanESM5,ssp245,2005-12,23.732179387096775,-1.2512878129032259,420.0,10.0,684.7947380092348
CanESM5,ssp245,2006-01,23.736258945161293,-1.7197697064516129,420.0,10.0,700.2418646876247
CanESM5,ssp245,2006-02,21.799281457142857,-1.5936583146428571,420.0,10.0,707.0766987430027
CanESM5,ssp245,2006-03,25.24651487096774,-2.305336493548387,420.0,10.0,979.7542102358339
CanESM5,ssp245,2006-04,27.082618699999998,-3.75137227,420.0,10.0,1020.5671515305218
CanESM5,ssp245,2006-05,27.65938130967742,-4.018932748387097,420.0,10.0,1063.2071455730502
CanESM5,ssp245,2006-06,31.702912966666666,-0.8942815306666667,420.0,10.0,843.611439554468
CanESM5,ssp245,2006-07,33.565978796774196,-0.693436535483871,420.0,10.0,916.3499237263467
CanESM5,ssp245,2006-08,37.288520258064516,-0.7484798003225807,420.0,10.0,1268.1490343993066
CanESM5,ssp245,2006-09,37.05612223333333,-0.5269976713333333,420.0,10.0,1202.791083584074
CanESM5,ssp245,2006-10,33.465076825806456,-1.1487644048387096,420.0,10.0,1257.5618510567363
CanESM5,ssp245,2006-11,26.5212061,-1.6341056433333334,420.0,10.0,879.6034046145827
CanESM5,ssp245,2006-12,26.527964780645164,-1.6422368358064516,420.0,10.0,655.4563090048368
CanESM5,ssp245,2007-01,25.384160870967744,-1.9576357258064516,420.0,10.0,757.3996816194733
CanESM5,ssp245,2007-02,23.69064877857143,-2.031214525,420.0,10.0,680.7909011494129
CanESM5,ssp245,2007-03,26.61133185483871,-2.7806003193548388,420.0,10.0,946.2120843279527
CanESM5,ssp245,2007-04,23.61258389,-2.7562311750000004,420.0,10.0,819.8538979118387
CanESM5,ssp245,2007-05,26.53134425935484,-3.1234586677419354,420.0,10.0,852.8113828656425
CanESM5,ssp245,2007-06,29.670638466666666,-1.039054963,420.0,10.0,721.5221726470389
CanESM5,ssp245,2007-07,31.42329622903226,-0.6992854958064515,420.0,10.0,965.8207937053422
CanESM5,ssp245,2007-08,32.25636696774194,-0.960816334516129,420.0,10.0,1026.5378431480292
CanESM5,ssp245,2007-09,31.281269733333335,-0.827386427,420.0,10.0,865.7052371734134
CanESM5,ssp245,2007-10,31.57343300967742,-0.5715602903225806,420.0,10.0,700.4903453079473
CanESM5,ssp245,2007-11,26.782952299999998,-1.2134067243333333,420.0,10.0,819.987111587114
CanESM5,ssp245,2007-12,25.574627958064514,-1.773275664516129,420.0,10.0,637.9836327288119
CanESM5,ssp245,2008-01,23.028428348387095,-1.907050577419355,420.0,10.0,583.6753140321432
CanESM5,ssp245,2008-02,24.657763441379306,-1.9105341086206897,420.0,10.0,631.8803542014276
CanESM5,ssp245,2008-03,25.03902190967742,-2.1125541948387094,420.0,10.0,701.3777482433059
CanESM5,ssp245,2008-04,25.653540533333334,-1.475445678,420.0,10.0,875.1369124196614
CanESM5,ssp245,2008-05,28.78409478387097,-3.8245795483870966,420.0,10.0,1024.1125166389422
CanESM5,ssp245,2008-06,31.499666766666664,-1.4123752660000002,420.0,10.0,945.8368764410836
CanESM5,ssp245,2008-07,32.022887,-0.6025062003225806,420.0,10.0,954.2822694939849
CanESM5,ssp245,2008-08,33.44266217419355,-0.761226004516129,420.0,10.0,1014.1216284437522
CanESM5,ssp245,2008-09,35.2086606,-0.5327491996666667,420.0,10.0,1016.5844418636334
CanESM5,ssp245,2008-10,31.514516374193548,-0.4853493477419355,420.0,10.0,972.433477622763
CanESM5,ssp245,2008-11,26.000227366666667,-0.8599307026666667,420.0,10.0,841.1134580954099
CanESM5,ssp245,2008-12,25.488822396774196,-1.2089430858064516,420.0,10.0,746.9179595233796
CanESM5,ssp245,2009-01,23.946604774193545,-1.8267024677419355,420.0,10.0,805.8616915603062
CanESM5,ssp245,2009-02,24.197883660714286,-2.4536199250000004,420.0,10.0,865.6910527287981
CanESM5,ssp245,2009-03,26.415183474193547,-2.396515996774194,420.0,10.0,936.971721454687
CanESM5,ssp245,2009-04,28.341207266666668,-3.6961761266666664,420.0,10.0,1037.3925557777532
CanESM5,ssp245,2009-05,33.24020150322581,-3.1596022016129033,420.0,10.0,1072.564174127498
CanESM5,ssp245,2009-06,32.48456873333333,-0.6377573289999999,420.0,10.0,952.8292411299319
CanESM5,ssp245,2009-07,33.254167612903224,-0.7826844887096774,420.0,10.0,1094.8816332169977
CanESM5,ssp245,2009-08,36.30939389032258,-0.7967627703225807,420.0,10.0,1218.6554149050467
CanESM5,ssp245,2009-09,36.454991033333336,-0.604310537,420.0,10.0,1196.0425566753217
CanESM5,ssp245,2009-10,34.223984977419356,-1.017028859032258,420.0,10.0,1161.978369098606
CanESM5,ssp245,2009-11,28.0354121,-1.33845608,420.0,10.0,866.344455453834
CanESM5,ssp245,2009-12,25.64460673225806,-1.3426643035483872,420.0,10.0,610.4473053735832
CanESM5,ssp245,2010-01,20.93942137096774,-1.7696995806451612,420.0,10.0,632.0134618911209
CanESM5,ssp245,2010-02,20.931057503571427,-1.0945924875000002,420.0,10.0,670.9860132801726
CanESM5,ssp245,2010-03,21.69798098387097,-1.88836117,420.0,10.0,765.6602334591173
CanESM5,ssp245,2010-04,25.018809493333332,-1.0246158876666667,420.0,10.0,835.360585290429
CanESM5,ssp245,2010-05,28.791427672258063,-2.4016679193548387,420.0,10.0,908.0462785678477
CanESM5,ssp245,2010-06,31.069052566666667,-1.3312986533333333,420.0,10.0,951.8141346403909
CanESM5,ssp245,2010-07,31.814685141935485,-1.513655225483871,420.0,10.0,954.5544577968943
CanESM5,ssp245,2010-08,31.897681277419352,-0.6244969454838709,420.0,10.0,991.4892163791791
CanESM5,ssp245,2010-09,31.681825333333336,-0.5796758683333334,420.0,10.0,934.8690444398807
CanESM5,ssp245,2010-10,30.970301206451612,-1.3468944425806453,420.0,10.0,1163.6678219816515
CanESM5,ssp245,2010-11,26.6991673,-1.8007138466666668,420.0,10.0,915.4399568075838
CanESM5,ssp245,2010-12,20.373881322580644,-1.9789732322580644,420.0,10.0,684.3589543711263
CanESM5,ssp245,2011-01,21.568585558064516,-1.6731727912903225,420.0,10.0,564.3288664316257
CanESM5,ssp245,2011-02,23.78114765714286,-2.870180564285714,420.0,10.0,709.8216164733028
CanESM5,ssp245,2011-03,24.59219831290323,-4.193821632258065,420.0,10.0,847.9832133118293
CanESM5,ssp245,2011-04,28.851189833333333,-2.9837260766666662,420.0,10.0,985.6488719837326
CanESM5,ssp245,2011-05,29.443862096774197,-4.938776877419355,420.0,10.0,1129.8996956105311
CanESM5,ssp245,2011-06,30.329162,-2.0988311263333332,420.0,10.0,899.3225111925791
CanESM5,ssp245,2011-07,31.65293510967742,-0.943131634516129,420.0,10.0,880.0324070380382
CanESM5,ssp245,2011-08,32.250452509677416,-0.5597127045161291,420.0,10.0,911.8197292555424
CanESM5,ssp245,2011-09,32.830724599999996,-0.7218275556666666,420.0,10.0,989.430021364387
CanESM5,ssp245,2011-10,30.730555161290326,-0.4663108716129032,420.0,10.0,785.1456154044249
CanESM5,ssp245,2011-11,27.288178933333334,-0.8569284233333333,420.0,10.0,822.2415341648696
CanESM5,ssp245,2011-12,25.916122632258066,-1.3615145193548388,420.0,10.0,729.8716475422575
CanESM5,ssp245,2012-01,22.957817574193548,-1.9720391387096774,420.0,10.0,756.9697002984561
CanESM5,ssp245,2012-02,24.328311572413792,-1.789416635862069,420.0,10.0,651.5539018698869
CanESM5,ssp245,2012-03,27.56159498064516,-1.133375876451613,420.0,10.0,912.468538189078
CanESM5,ssp245,2012-04,27.0128198,-1.315357566,420.0,10.0,983.2385362169313
CanESM5,ssp245,2012-05,29.914212845161288,-0.5665816887096775,420.0,10.0,853.3381695574896
CanESM5,ssp245,2012-06,30.980277,-0.46008438366666665,420.0,10.0,837.7615703209169
CanESM5,ssp245,2012-07,32.295289677419355,-0.36086656967741937,420.0,10.0,1020.6832187015533
CanESM5,ssp245,2012-08,34.5187966,-0.23184596822580644,420.0,10.0,1056.6040025645834
CanESM5,ssp245,2012-09,36.9518402,-0.10995503243333334,420.0,10.0,1184.3322285349323
CanESM5,ssp245,2012-10,32.74485308064516,-0.1365528070967742,420.0,10.0,1008.9651593697565
CanESM5,ssp245,2012-11,25.491713866666668,-0.375887176,420.0,10.0,838.517880553892
CanESM5,ssp245,2012-12,25.352795696774194,-0.62830419,420.0,10.0,660.1117850663445
CanESM5,ssp245,2013-01,26.30185888064516,-0.9695061812903226,420.0,10.0,732.5164111673405
CanESM5,ssp245,2013-02,25.167191642857144,-1.064885697142857,420.0,10.0,740.3107383203751
CanESM5,ssp245,2013-03,23.380142461290323,-1.7565213935483872,420.0,10.0,945.4368553668787
CanESM5,ssp245,2013-04,27.972893666666664,-1.6529634970000002,420.0,10.0,790.2607323155676
CanESM5,ssp245,2013-05,27.501661458064515,-0.8912343480645161,420.0,10.0,847.7547756783649
CanESM5,ssp245,2013-06,31.142485133333334,-0.5771748436666667,420.0,10.0,805.8992976300897
CanESM5,ssp245,2013-07,30.87427727096774,-0.39143878225806455,420.0,10.0,798.194727564917
CanESM5,ssp245,2013-08,31.50128941935484,-0.45122419774193545,420.0,10.0,876.3710477397261
CanESM5,ssp245,2013-09,31.1728164,-0.3215260893333333,420.0,10.0,812.3870331347478
CanESM5,ssp245,2013-10,31.755025258064517,-0.32806176290322575,420.0,10.0,1001.922981153304
CanESM5,ssp245,2013-11,28.3551162,-0.4481150816666667,420.0,10.0,661.2800744366261
CanESM5,ssp245,2013-12,27.4779000483871,-0.47259671129032255,420.0,10.0,646.4621505452363
CanESM5,ssp245,2014-01,22.872971909677418,-0.46717077322580647,420.0,10.0,527.3389456250413
CanESM5,ssp245,2014-02,26.099818557142857,-0.7014843867857143,420.0,10.0,728.4145665997822
CanESM5,ssp245,2014-03,26.98257720322581,-1.0789444358064515,420.0,10.0,964.0762737565693
CanESM5,ssp245,2014-04,29.428399133333333,-1.3338953906666666,420.0,10.0,1076.9650597877196
CanESM5,ssp245,2014-05,29.052739051612907,-1.6495150322580645,420.0,10.0,1042.719698566218
CanESM5,ssp245,2014-06,31.840256466666666,-0.7515934719999999,420.0,10.0,949.9424381998431
CanESM5,ssp245,2014-07,34.70340524516129,-0.6145400261290322,420.0,10.0,1106.9417388014363
CanESM5,ssp245,2014-08,37.79859645161291,-0.6784727329032259,420.0,10.0,1383.5111311272203
CanESM5,ssp245,2014-09,37.2677221,-0.5099805333333334,420.0,10.0,1087.2509059128881
CanESM5,ssp245,2014-10,33.22945940645161,-0.6517698061290322,420.0,10.0,1147.2276811271565
CanESM5,ssp245,2014-11,26.47493736666667,-0.914724451,420.0,10.0,753.6703380582613
CanESM5,ssp245,2014-12,24.65204106666667,-1.40563285,420.0,10.0,702.9097724848127
