model,scenario,time,future_tair,psis,Ca,al,D
NorESM2-MM,ssp585,2002-07,20.703062693548386,-0.5550899312903226,420.0,10.0,7903.824553065993
NorESM2-MM,ssp585,2002-08,21.272501951612902,-0.6878651161290322,420.0,10.0,7714.569658935725
NorESM2-MM,ssp585,2002-09,21.431782233333333,-0.7202505739999999,420.0,10.0,8570.001323712979
NorESM2-MM,ssp585,2002-10,18.62982729032258,-0.774920034516129,420.0,10.0,5756.887181102375
NorESM2-MM,ssp585,2002-11,17.644019033333333,-0.432880841,420.0,10.0,6976.626063135067
NorESM2-MM,ssp585,2002-12,15.001780612903225,-0.14604836983870967,420.0,10.0,2613.3920717343744
NorESM2-MM,ssp585,2003-01,17.051076229032258,-0.19047852774193547,420.0,10.0,4739.145298766278
NorESM2-MM,ssp585,2003-02,14.382148735714287,-0.14287250999999998,420.0,10.0,3550.586756090484
NorESM2-MM,ssp585,2003-03,16.276084322580644,-0.1440642935483871,420.0,10.0,4153.822065104734
NorESM2-MM,ssp585,2003-04,15.102898766666668,-0.15180190563333334,420.0,10.0,3233.797627277827
NorESM2-MM,ssp585,2003-05,17.717027103225806,-0.19605132096774194,420.0,10.0,5748.634553997541
NorESM2-MM,ssp585,2003-06,17.073976083333335,-0.29536782766666664,420.0,10.0,5719.519601074681
NorESM2-MM,ssp585,2003-07,20.5471189516129,-0.4523942287096774,420.0,10.0,9660.179450896398
NorESM2-MM,ssp585,2003-08,22.293422387096776,-0.5720994609677419,420.0,10.0,8538.321970672201
NorESM2-MM,ssp585,2003-09,20.671213366666667,-0.69686016,420.0,10.0,8269.595237348825
NorESM2-MM,ssp585,2003-10,22.923431967741934,-0.7114745658064516,420.0,10.0,9524.443573896895
NorESM2-MM,ssp585,2003-11,16.389767833333334,-0.480105175,420.0,10.0,4384.514424237951
NorESM2-MM,ssp585,2003-12,13.075108474193549,-0.2935172683870968,420.0,10.0,3112.931168302373
NorESM2-MM,ssp585,2004-01,11.49682401935484,-0.2879734061290322,420.0,10.0,2933.8325434788667
NorESM2-MM,ssp585,2004-02,11.313854633103448,-0.20427524531034483,420.0,10.0,2195.217773827295
NorESM2-MM,ssp585,2004-03,16.581879319354837,-0.16742092051612903,420.0,10.0,4667.71152902311
NorESM2-MM,ssp585,2004-04,16.51898955,-0.23403422266666668,420.0,10.0,4797.971716050286
NorESM2-MM,ssp585,2004-05,20.087419851612903,-0.3707092348387097,420.0,10.0,6481.370203896735
NorESM2-MM,ssp585,2004-06,17.840221733333333,-0.418051526,420.0,10.0,5998.931802196028
NorESM2-MM,ssp585,2004-07,18.52336532903226,-0.5315141370967742,420.0,10.0,6273.007290836608
NorESM2-MM,ssp585,2004-08,17.607113423225805,-0.6719257477419355,420.0,10.0,6230.8373769817545
NorESM2-MM,ssp585,2004-09,19.82873993333333,-0.7831788753333334,420.0,10.0,7836.038909851779
NorESM2-MM,ssp585,2004-10,21.436668941935483,-0.7281407448387097,420.0,10.0,4844.603136685142
NorESM2-MM,ssp585,2004-11,15.48458105,-0.3042324203333333,420.0,10.0,4261.070191321336
NorESM2-MM,ssp585,2004-12,14.064030548387095,-0.2509219273225807,420.0,10.0,3558.9389057200838
NorESM2-MM,ssp585,2005-01,13.010208316129033,-0.04835374332258065,420.0,10.0,1388.4172121547622
NorESM2-MM,ssp585,2005-02,14.677455296428572,-0.03188961767857143,420.0,10.0,1641.3591795034708
NorESM2-MM,ssp585,2005-03,13.846153772903225,-0.022789699129032257,420.0,10.0,2441.2249326726583
NorESM2-MM,ssp585,2005-04,14.443366066666666,-0.039433666533333335,420.0,10.0,3725.221508742582
NorESM2-MM,ssp585,2005-05,21.861282458064515,-0.06107335822580645,420.0,10.0,6099.165220249966
NorESM2-MM,ssp585,2005-06,19.783434466666666,-0.12481027776666667,420.0,10.0,5755.050051872344
NorESM2-MM,ssp585,2005-07,22.551874764516132,-0.21691261806451612,420.0,10.0,8736.303866027489
NorESM2-MM,ssp585,2005-08,22.64838317096774,-0.3254406277419355,420.0,10.0,9277.943505961046
NorESM2-MM,ssp585,2005-09,20.26952365,-0.4179769603333333,420.0,10.0,7634.6326472463625
NorESM2-MM,ssp585,2005-10,19.70589105483871,-0.37179740903225805,420.0,10.0,6963.423828606485
NorESM2-MM,ssp585,2005-11,18.899866216666666,-0.35036072199999996,420.0,10.0,7878.981023833266
NorESM2-MM,ssp585,2005-12,16.669510061290325,-0.21919073967741934,420.0,10.0,4874.3671666204455
NorESM2-MM,ssp585,2006-01,14.588692612903225,-0.13087200338709679,420.0,10.0,3615.5284197526607
NorESM2-MM,ssp585,2006-02,15.261723117857143,-0.16124687857142855,420.0,10.0,5115.388451686239
NorESM2-MM,ssp585,2006-03,11.574706777419356,-0.08892012177419355,420.0,10.0,1930.701866678495
NorESM2-MM,ssp585,2006-04,14.058195516666668,-0.05909142083333333,420.0,10.0,2273.5950580679814
NorESM2-MM,ssp585,2006-05,20.629594903225808,-0.09049436516129032,420.0,10.0,6877.9045376920885
NorESM2-MM,ssp585,2006-06,19.536077400000003,-0.17521655,420.0,10.0,7517.932435545712
NorESM2-MM,ssp585,2006-07,22.322005548387096,-0.3246226070967742,420.0,10.0,10538.856391943
NorESM2-MM,ssp585,2006-08,23.20670822580645,-0.41627948806451615,420.0,10.0,9115.93001260782
NorESM2-MM,ssp585,2006-09,20.85241133333333,-0.5398453803333333,420.0,10.0,9139.634901915006
NorESM2-MM,ssp585,2006-10,21.284017877419355,-0.5476161012903226,420.0,10.0,7403.473840357939
NorESM2-MM,ssp585,2006-11,18.283563716666666,-0.5864044810000001,420.0,10.0,6288.349070366586
NorESM2-MM,ssp585,2006-12,14.800667932258065,-0.44220818032258064,420.0,10.0,4952.289514682753
NorESM2-MM,ssp585,2007-01,14.615063845161291,-0.3854052906451613,420.0,10.0,5202.0640186131495
NorESM2-MM,ssp585,2007-02,18.115900289285715,-0.2747448732142857,420.0,10.0,3647.1568422350542
NorESM2-MM,ssp585,2007-03,17.340238219354838,-0.3565572141935484,420.0,10.0,5155.0468408981305
NorESM2-MM,ssp585,2007-04,17.34482153333333,-0.3677653163333333,420.0,10.0,4876.122842648183
NorESM2-MM,ssp585,2007-05,16.695398951612905,-0.5077619041935484,420.0,10.0,5800.190206110872
NorESM2-MM,ssp585,2007-06,19.67609825,-0.6234811536666667,420.0,10.0,7403.173537422268
NorESM2-MM,ssp585,2007-07,22.050577177419356,-0.7699286212903226,420.0,10.0,7915.41294222851
NorESM2-MM,ssp585,2007-08,23.294017983870965,-0.8333120061290322,420.0,10.0,9259.594244341513
NorESM2-MM,ssp585,2007-09,23.005068483333336,-0.8325958513333334,420.0,10.0,6924.488355703594
NorESM2-MM,ssp585,2007-10,20.83135777419355,-0.7456988635483871,420.0,10.0,7439.696992017242
NorESM2-MM,ssp585,2007-11,16.189883033333334,-0.7952140326666667,420.0,10.0,5456.668202617998
NorESM2-MM,ssp585,2007-12,12.101700177419357,-0.5961733074193549,420.0,10.0,2975.0174370848854
NorESM2-MM,ssp585,2008-01,9.934840767741935,-0.11454395151612902,420.0,10.0,1926.0282983131603
NorESM2-MM,ssp585,2008-02,13.083493203448276,-0.10087862817241379,420.0,10.0,2364.889599556728
NorESM2-MM,ssp585,2008-03,12.960161541935486,-0.1531012481935484,420.0,10.0,3702.4382696946536
NorESM2-MM,ssp585,2008-04,14.722349566666665,-0.22916775633333333,420.0,10.0,4863.501989595259
NorESM2-MM,ssp585,2008-05,16.457940641935487,-0.30555404258064517,420.0,10.0,4789.633763558384
NorESM2-MM,ssp585,2008-06,17.8107916,-0.42970153433333336,420.0,10.0,7594.651279588346
NorESM2-MM,ssp585,2008-07,18.305085927419356,-0.5487488506451613,420.0,10.0,6135.795776585078
NorESM2-MM,ssp585,2008-08,20.906993993548387,-0.67073036,420.0,10.0,7007.0539517037205
NorESM2-MM,ssp585,2008-09,21.9779335,-0.7693106646666668,420.0,10.0,7207.235462406256
NorESM2-MM,ssp585,2008-10,20.596523877419354,-0.7905785290322581,420.0,10.0,8224.278768559368
NorESM2-MM,ssp585,2008-11,18.0097895,-0.737163258,420.0,10.0,4562.861309421802
NorESM2-MM,ssp585,2008-12,12.33034867096774,-0.33237428451612905,420.0,10.0,2296.6171826637046
NorESM2-MM,ssp585,2009-01,15.993709170967742,-0.3482223961290322,420.0,10.0,4716.327879791626
NorESM2-MM,ssp585,2009-02,12.993192425,-0.1772847055357143,420.0,10.0,1666.8312681809814
NorESM2-MM,ssp585,2009-03,14.885810987096775,-0.1659071293548387,420.0,10.0,3301.99767872806
NorESM2-MM,ssp585,2009-04,18.421772016666665,-0.26567093633333333,420.0,10.0,5412.880791850392
NorESM2-MM,ssp585,2009-05,18.580658767741934,-0.32581927806451616,420.0,10.0,5844.208359786836
NorESM2-MM,ssp585,2009-06,19.284563683333335,-0.37482181466666664,420.0,10.0,4240.999431997667
NorESM2-MM,ssp585,2009-07,20.622539787096773,-0.5142377935483871,420.0,10.0,8106.840921086203
NorESM2-MM,ssp585,2009-08,20.935261041935483,-0.6805612974193549,420.0,10.0,7893.977261317045
NorESM2-MM,ssp585,2009-09,19.77521616666667,-0.789686832,420.0,10.0,7440.719677710631
NorESM2-MM,ssp585,2009-10,18.060634267741936,-0.5742032312903226,420.0,10.0,5731.224836169084
NorESM2-MM,ssp585,2009-11,14.6336065,-0.7263123576666667,420.0,10.0,5144.523092892067
NorESM2-MM,ssp585,2009-12,14.272407654838709,-0.3602304674193548,420.0,10.0,3088.596968289335
NorESM2-MM,ssp585,2010-01,14.368507403225806,-0.20619149887096774,420.0,10.0,2503.5755344742583
NorESM2-MM,ssp585,2010-02,16.092291717857144,-0.09472168514285714,420.0,10.0,2075.3768646951753
NorESM2-MM,ssp585,2010-03,15.002894951612902,-0.10859816858064517,420.0,10.0,4421.053412612283
NorESM2-MM,ssp585,2010-04,18.10862595,-0.13627416883333332,420.0,10.0,4324.366891547994
NorESM2-MM,ssp585,2010-05,17.143878358064516,-0.16757916487096775,420.0,10.0,5176.783091822486
NorESM2-MM,ssp585,2010-06,19.9505834,-0.25640382300000003,420.0,10.0,6146.044910888278
NorESM2-MM,ssp585,2010-07,20.365264806451613,-0.3508960883870968,420.0,10.0,6886.382018754521
NorESM2-MM,ssp585,2010-08,19.689855387096774,-0.4315685048387097,420.0,10.0,6713.677257902859
NorESM2-MM,ssp585,2010-09,21.645512466666666,-0.5621147716666667,420.0,10.0,7541.45904984451
NorESM2-MM,ssp585,2010-10,21.84651906451613,-0.43319806387096776,420.0,10.0,5623.23004593355
NorESM2-MM,ssp585,2010-11,16.871092076666667,-0.2972544423333333,420.0,10.0,5515.953461710391
NorESM2-MM,ssp585,2010-12,14.663682280645162,-0.12927381538709679,420.0,10.0,2526.582798315786
NorESM2-MM,ssp585,2011-01,14.269813467741935,-0.09117259625806451,420.0,10.0,4210.852831118351
NorESM2-MM,ssp585,2011-02,12.913281092857144,-0.08516782067857143,420.0,10.0,3490.7221577587925
NorESM2-MM,ssp585,2011-03,13.894339887096773,-0.06748899616129032,420.0,10.0,2576.0336248438216
NorESM2-MM,ssp585,2011-04,14.343019133333334,-0.0536256465,420.0,10.0,4002.94326527169
NorESM2-MM,ssp585,2011-05,18.876706793548387,-0.11012466112903226,420.0,10.0,5768.441121342938
NorESM2-MM,ssp585,2011-06,17.300601816666667,-0.17033581933333333,420.0,10.0,4704.0904142800555
NorESM2-MM,ssp585,2011-07,20.252333877419357,-0.2797156370967742,420.0,10.0,6717.640728630457
NorESM2-MM,ssp585,2011-08,20.307543116129033,-0.3843908193548387,420.0,10.0,7181.324709786688
NorESM2-MM,ssp585,2011-09,20.759725366666665,-0.4759441683333333,420.0,10.0,6899.401547577612
NorESM2-MM,ssp585,2011-10,21.112172570967743,-0.4691224125806452,420.0,10.0,6957.487455443155
NorESM2-MM,ssp585,2011-11,15.950234483333334,-0.317607287,420.0,10.0,4658.239494482389
NorESM2-MM,ssp585,2011-12,12.328158312903227,-0.36300876193548387,420.0,10.0,3984.8500969742595
NorESM2-MM,ssp585,2012-01,16.964958732258065,-0.2637990658064516,420.0,10.0,4731.641305109516
NorESM2-MM,ssp585,2012-02,13.800795110344827,-0.2530984472413793,420.0,10.0,3046.0875185515115
NorESM2-MM,ssp585,2012-03,14.565353703225805,-0.20865644467741937,420.0,10.0,2762.193806596495
NorESM2-MM,ssp585,2012-04,16.444311083333332,-0.217002273,420.0,10.0,3907.2582797114596
NorESM2-MM,ssp585,2012-05,19.567452387096775,-0.3244037383870968,420.0,10.0,6720.39896571934
NorESM2-MM,ssp585,2012-06,19.061857566666667,-0.42973186733333335,420.0,10.0,6146.846923145498
NorESM2-MM,ssp585,2012-07,20.732603858064515,-0.5151873358064516,420.0,10.0,6934.0196120568
NorESM2-MM,ssp585,2012-08,22.952910112903226,-0.6987701683870967,420.0,10.0,9851.90901533805
NorESM2-MM,ssp585,2012-09,20.866855333333334,-0.7908649856666667,420.0,10.0,7554.033906358465
NorESM2-MM,ssp585,2012-10,20.03354833870968,-0.8431957070967743,420.0,10.0,6532.966472249271
NorESM2-MM,ssp585,2012-11,20.292901150000002,-0.5998322473333334,420.0,10.0,5423.179342140331
NorESM2-MM,ssp585,2012-12,12.921326406451612,-0.3297872377419355,420.0,10.0,1924.6701181729454
NorESM2-MM,ssp585,2013-01,11.369422893548387,-0.3118872970967742,420.0,10.0,3995.0181803070127
NorESM2-MM,ssp585,2013-02,14.604797296428572,-0.28239008,420.0,10.0,3739.814540139392
NorESM2-MM,ssp585,2013-03,19.53151944516129,-0.3152867512903226,420.0,10.0,5399.132130301494
NorESM2-MM,ssp585,2013-04,18.680344166666668,-0.32093870966666666,420.0,10.0,5299.01499700719
NorESM2-MM,ssp585,2013-05,17.882822258064515,-0.4359000741935484,420.0,10.0,5418.916146107187
NorESM2-MM,ssp585,2013-06,19.163661333333334,-0.5466249716666667,420.0,10.0,6034.832943279076
NorESM2-MM,ssp585,2013-07,21.585690161290326,-0.6854899477419355,420.0,10.0,6786.007720177035
NorESM2-MM,ssp585,2013-08,21.280558612903224,-0.7990685196774193,420.0,10.0,7903.877115640607
NorESM2-MM,ssp585,2013-09,21.23713736666667,-0.838094176,420.0,10.0,7759.065294815184
NorESM2-MM,ssp585,2013-10,20.380757632258064,-0.8258152603225807,420.0,10.0,7558.798207023385
NorESM2-MM,ssp585,2013-11,19.330439600000002,-0.768426182,420.0,10.0,6075.260460809582
NorESM2-MM,ssp585,2013-12,14.54394506451613,-0.8207649758064516,420.0,10.0,6167.269013974066
NorESM2-MM,ssp585,2014-01,17.70835900967742,-0.7844811790322581,420.0,10.0,7768.6019127372965
NorESM2-MM,ssp585,2014-02,17.319645567857144,-0.5601703960714286,420.0,10.0,3908.435327230252
NorESM2-MM,ssp585,2014-03,18.752795532258066,-0.34171852387096774,420.0,10.0,4665.972331769363
NorESM2-MM,ssp585,2014-04,16.972411716666667,-0.43858596366666663,420.0,10.0,5271.793141842026
NorESM2-MM,ssp585,2014-05,17.039537767741937,-0.6354106829032259,420.0,10.0,7086.336067587476
NorESM2-MM,ssp585,2014-06,19.365299083333333,-0.771046277,420.0,10.0,6815.029024062935
NorESM2-MM,ssp585,2014-07,23.11184172580645,-0.8361552206451612,420.0,10.0,7525.309011338609
NorESM2-MM,ssp585,2014-08,23.03940470967742,-0.8504425435483871,420.0,10.0,7721.444415231567
NorESM2-MM,ssp585,2014-09,21.400555883333332,-0.8519186256666667,420.0,10.0,7058.322076041379
NorESM2-MM,ssp585,2014-10,21.68910631935484,-0.7974975912903226,420.0,10.0,8502.895494604312
NorESM2-MM,ssp585,2014-11,18.94923435,-0.703455731,420.0,10.0,6727.879815388762
NorESM2-MM,ssp585,2014-12,17.87166715,-0.8020250493333333,420.0,10.0,2638.452813893184
