model,scenario,time,future_tair,psis,Ca,al,D
NorESM2-MM,ssp585,2003-06,30.432105866666667,-0.5298648913333334,420.0,10.0,7649.550936423386
NorESM2-MM,ssp585,2003-07,32.078496058064516,-0.790846783548387,420.0,10.0,9480.158540279015
NorESM2-MM,ssp585,2003-08,32.64841979032258,-0.6151156648387096,420.0,10.0,9112.226690861542
NorESM2-MM,ssp585,2003-09,32.944440066666665,-0.405712509,420.0,10.0,8909.942617412064
NorESM2-MM,ssp585,2003-10,31.619196612903224,-0.628367310967742,420.0,10.0,10044.364112192708
NorESM2-MM,ssp585,2003-11,28.738551233333332,-0.713446363,420.0,10.0,8643.412558001963
NorESM2-MM,ssp585,2003-12,24.140902693548387,-0.9964022125806451,420.0,10.0,7759.7082003301675
NorESM2-MM,ssp585,2004-01,23.839362138709678,-1.1636132806451611,420.0,10.0,7608.621674208476
NorESM2-MM,ssp585,2004-02,26.70059715517241,-1.7501589310344827,420.0,10.0,7857.625673311714
NorESM2-MM,ssp585,2004-03,28.384429741935485,-2.604653564516129,420.0,10.0,11469.749318077611
NorESM2-MM,ssp585,2004-04,27.571901733333334,-3.4564177233333333,420.0,10.0,11141.13890862482
NorESM2-MM,ssp585,2004-05,29.853430870967742,-2.824538222580645,420.0,10.0,11037.450244411384
NorESM2-MM,ssp585,2004-06,32.3511,-2.6558136,420.0,10.0,9843.983646558527
NorESM2-MM,ssp585,2004-07,32.05035681612903,-1.6973049016129031,420.0,10.0,10012.996716125082
NorESM2-MM,ssp585,2004-08,32.445734800000004,-0.6751566396774193,420.0,10.0,9108.332399195968
NorESM2-MM,ssp585,2004-09,33.02863503333334,-0.5664313853333333,420.0,10.0,8051.155531178342
NorESM2-MM,ssp585,2004-10,31.328012725806452,-0.8620689161290322,420.0,10.0,9621.1068898166
NorESM2-MM,ssp585,2004-11,27.6031112,-2.19682154,420.0,10.0,8860.183579338847
NorESM2-MM,ssp585,2004-12,23.150650399999996,-2.1755243,420.0,10.0,6722.107297522644
