model,scenario,time,future_tair,psis,Ca,al,D
E3SM-1-1,ssp585,2001-12,17.763412261290323,-0.02927044664516129,420.0,10.0,257.8502789215965
E3SM-1-1,ssp585,2002-01,15.248653932258065,-0.01911602770967742,420.0,10.0,218.40115503743243
E3SM-1-1,ssp585,2002-02,12.600092030714286,-0.018862605982142854,420.0,10.0,331.2862825034247
E3SM-1-1,ssp585,2002-03,22.580267178064517,-0.015779126129032258,420.0,10.0,406.36012678576196
E3SM-1-1,ssp585,2002-04,25.60427963333333,-0.017962282950000002,420.0,10.0,516.6619617934341
E3SM-1-1,ssp585,2002-05,29.186901903225806,-0.03036208377419355,420.0,10.0,710.297620840986
E3SM-1-1,ssp585,2002-06,32.843448933333335,-0.044795635566666665,420.0,10.0,731.6129492937004
E3SM-1-1,ssp585,2002-07,32.64548770967742,-0.030575105612903226,420.0,10.0,564.8067864940391
E3SM-1-1,ssp585,2002-08,31.904015161290324,-0.03764960335483871,420.0,10.0,530.7866317386676
E3SM-1-1,ssp585,2002-09,34.2623965,-0.0319649571,420.0,10.0,462.58190973549335
E3SM-1-1,ssp585,2002-10,30.57407893548387,-0.016196906516129032,420.0,10.0,403.00801368272425
E3SM-1-1,ssp585,2002-11,19.790427753333333,-0.015087685383333334,420.0,10.0,336.0429839509575
E3SM-1-1,ssp585,2002-12,13.173556980645161,-0.012299159161290322,420.0,10.0,195.5081615900256
E3SM-1-1,ssp585,2003-01,10.762393368064515,-0.011282699032258066,420.0,10.0,276.74768894069
E3SM-1-1,ssp585,2003-02,13.487066028571428,-0.009286489996428572,420.0,10.0,155.62989039051314
E3SM-1-1,ssp585,2003-03,20.790853703225807,-0.006271166364516129,420.0,10.0,275.1368712685099
E3SM-1-1,ssp585,2003-04,24.970040866666665,-0.008319937236666667,420.0,10.0,541.9787725848961
E3SM-1-1,ssp585,2003-05,30.264403645161288,-0.011743534467741937,420.0,10.0,552.6089444093698
E3SM-1-1,ssp585,2003-06,32.43188956666667,-0.012584419033333332,420.0,10.0,464.0920997738779
E3SM-1-1,ssp585,2003-07,34.615601322580645,-0.010346747725806451,420.0,10.0,554.940959555896
E3SM-1-1,ssp585,2003-08,36.11856712903226,-0.011331560774193549,420.0,10.0,688.6437084932722
E3SM-1-1,ssp585,2003-09,30.3963634,-0.013494356333333334,420.0,10.0,660.8370890047148
E3SM-1-1,ssp585,2003-10,24.876419032258063,-0.02260841870967742,420.0,10.0,704.9545994129517
E3SM-1-1,ssp585,2003-11,22.830134066666666,-0.023163724733333335,420.0,10.0,543.4600383566608
E3SM-1-1,ssp585,2003-12,16.919692235483872,-0.01955070906451613,420.0,10.0,317.27470552699845
E3SM-1-1,ssp585,2004-01,13.600948677419353,-0.016139554612903225,420.0,10.0,259.90575445687006
E3SM-1-1,ssp585,2004-02,15.357811806896553,-0.0101669365,420.0,10.0,211.78365716876934
E3SM-1-1,ssp585,2004-03,22.076319812903225,-0.011457504564516129,420.0,10.0,546.226347681713
E3SM-1-1,ssp585,2004-04,24.575513816666668,-0.0159195214,420.0,10.0,706.33573924165
E3SM-1-1,ssp585,2004-05,29.74087490322581,-0.019405556709677422,420.0,10.0,694.7379261336888
E3SM-1-1,ssp585,2004-06,33.07058083333334,-0.01761221871666667,420.0,10.0,564.7844494361665
E3SM-1-1,ssp585,2004-07,34.723316064516126,-0.016435247193548386,420.0,10.0,736.4342239820827
E3SM-1-1,ssp585,2004-08,33.673624612903225,-0.02366920441935484,420.0,10.0,902.5349999052308
E3SM-1-1,ssp585,2004-09,32.444753666666664,-0.03744302223333333,420.0,10.0,930.7547311633267
E3SM-1-1,ssp585,2004-10,31.06717287096774,-0.04341724629032258,420.0,10.0,743.1540322722404
E3SM-1-1,ssp585,2004-11,23.022645966666666,-0.034425491366666665,420.0,10.0,357.1437867703471
E3SM-1-1,ssp585,2004-12,14.258715684193549,-0.020253638,420.0,10.0,289.64709906728956
E3SM-1-1,ssp585,2005-01,19.68373339903226,-0.01788052041935484,420.0,10.0,313.52755034744604
E3SM-1-1,ssp585,2005-02,19.585493035714286,-0.014124757178571428,420.0,10.0,310.5747823426934
E3SM-1-1,ssp585,2005-03,20.80298554516129,-0.012483782064516129,420.0,10.0,377.53265485046563
E3SM-1-1,ssp585,2005-04,24.572277883333335,-0.01128994975,420.0,10.0,579.8245468728284
E3SM-1-1,ssp585,2005-05,28.267771664516133,-0.016110284822580645,420.0,10.0,847.4806340107532
E3SM-1-1,ssp585,2005-06,31.61291616666667,-0.030624739100000003,420.0,10.0,784.7474919116053
E3SM-1-1,ssp585,2005-07,33.371443,-0.025553399967741936,420.0,10.0,524.4094462980541
E3SM-1-1,ssp585,2005-08,33.40480019354838,-0.020470949258064516,420.0,10.0,583.1993940619535
E3SM-1-1,ssp585,2005-09,33.88131893333333,-0.03364298226666666,420.0,10.0,955.8220150061132
E3SM-1-1,ssp585,2005-10,26.467833580645163,-0.0595686820967742,420.0,10.0,940.1676138992499
E3SM-1-1,ssp585,2005-11,21.73561001,-0.0567534072,420.0,10.0,630.6750425456487
E3SM-1-1,ssp585,2005-12,13.312461895483871,-0.04102765758064516,420.0,10.0,290.89660149633835
E3SM-1-1,ssp585,2006-01,18.075048325806453,-0.028215227935483873,420.0,10.0,288.28252772692485
E3SM-1-1,ssp585,2006-02,17.177653835714285,-0.022440179107142858,420.0,10.0,351.6422544261699
E3SM-1-1,ssp585,2006-03,22.126767777419357,-0.020507379822580645,420.0,10.0,545.717487895052
E3SM-1-1,ssp585,2006-04,26.798247333333336,-0.031576938633333336,420.0,10.0,698.261847463938
E3SM-1-1,ssp585,2006-05,28.97053812903226,-0.04492718167741935,420.0,10.0,715.3057420053933
E3SM-1-1,ssp585,2006-06,31.8446921,-0.07788312906666667,420.0,10.0,1195.7487472451426
E3SM-1-1,ssp585,2006-07,33.880528258064516,-0.0703312705483871,420.0,10.0,821.2953159623381
E3SM-1-1,ssp585,2006-08,35.303055516129035,-0.061972372354838705,420.0,10.0,755.7577840355266
E3SM-1-1,ssp585,2006-09,31.5679887,-0.0611693798,420.0,10.0,835.3318015889838
E3SM-1-1,ssp585,2006-10,28.91397574193548,-0.05704433941935484,420.0,10.0,852.8739509750227
E3SM-1-1,ssp585,2006-11,21.72014708333333,-0.05261597656666666,420.0,10.0,509.5011669378511
E3SM-1-1,ssp585,2006-12,17.393822928064516,-0.037590765,420.0,10.0,342.07033907402115
E3SM-1-1,ssp585,2007-01,16.89416357096774,-0.021066246387096775,420.0,10.0,333.27549814767525
E3SM-1-1,ssp585,2007-02,14.972764098214286,-0.022904574392857143,420.0,10.0,333.1074039818618
E3SM-1-1,ssp585,2007-03,22.95168911612903,-0.03320789016129032,420.0,10.0,614.2961965691647
E3SM-1-1,ssp585,2007-04,24.6438154,-0.0498231728,420.0,10.0,834.7278997912548
E3SM-1-1,ssp585,2007-05,29.466216538709677,-0.06462335577419355,420.0,10.0,1041.1429866443104
E3SM-1-1,ssp585,2007-06,32.32614436666667,-0.07757711266666667,420.0,10.0,996.70516071571
E3SM-1-1,ssp585,2007-07,32.82540170967742,-0.04519637574193549,420.0,10.0,565.6385377140978
E3SM-1-1,ssp585,2007-08,35.040087722580644,-0.06579801532258064,420.0,10.0,991.7434102337563
E3SM-1-1,ssp585,2007-09,32.4794484,-0.052105526900000004,420.0,10.0,689.3485550770004
E3SM-1-1,ssp585,2007-10,29.31727758064516,-0.056744861806451614,420.0,10.0,691.6073975962162
E3SM-1-1,ssp585,2007-11,21.735638583333333,-0.0636801548,420.0,10.0,533.7874444872207
E3SM-1-1,ssp585,2007-12,15.751438606451613,-0.040092646935483874,420.0,10.0,185.16945927414793
E3SM-1-1,ssp585,2008-01,12.322355685806452,-0.02792949287096774,420.0,10.0,294.93714642368167
E3SM-1-1,ssp585,2008-02,17.94658651724138,-0.018827861586206897,420.0,10.0,305.8714317930294
E3SM-1-1,ssp585,2008-03,19.771802777419353,-0.018292140387096777,420.0,10.0,434.7858937978356
E3SM-1-1,ssp585,2008-04,28.34246016666667,-0.0192621882,420.0,10.0,697.6612785177853
E3SM-1-1,ssp585,2008-05,29.712613451612903,-0.028924569612903225,420.0,10.0,767.318086625857
E3SM-1-1,ssp585,2008-06,33.8201763,-0.04985729043333333,420.0,10.0,907.0428474257614
E3SM-1-1,ssp585,2008-07,36.65414664516129,-0.058560323161290326,420.0,10.0,959.5576109610315
E3SM-1-1,ssp585,2008-08,32.23940899354839,-0.032486565709677416,420.0,10.0,525.0503996379404
E3SM-1-1,ssp585,2008-09,33.33383623333333,-0.029319088266666668,420.0,10.0,731.5929641609091
E3SM-1-1,ssp585,2008-10,29.282274451612906,-0.056706868258064515,420.0,10.0,998.7148342858397
E3SM-1-1,ssp585,2008-11,19.427789333333333,-0.03935405313333333,420.0,10.0,558.0624346713508
E3SM-1-1,ssp585,2008-12,17.675266903225808,-0.023527826467741937,420.0,10.0,268.8851782137644
E3SM-1-1,ssp585,2009-01,14.058510694516128,-0.01573055533870968,420.0,10.0,260.41105663707197
E3SM-1-1,ssp585,2009-02,15.883347567857143,-0.016763059142857143,420.0,10.0,365.27090464031886
E3SM-1-1,ssp585,2009-03,23.05492342580645,-0.015900871322580643,420.0,10.0,442.38063410010795
E3SM-1-1,ssp585,2009-04,24.7920451,-0.013252886200000001,420.0,10.0,559.1752977325427
E3SM-1-1,ssp585,2009-05,30.56894083870968,-0.014865331564516129,420.0,10.0,552.3076747530142
E3SM-1-1,ssp585,2009-06,34.67176933333333,-0.0335917837,420.0,10.0,1150.020702946994
E3SM-1-1,ssp585,2009-07,33.68632977419355,-0.040269470322580644,420.0,10.0,897.3053581691511
E3SM-1-1,ssp585,2009-08,33.27059488709678,-0.04101035258064516,420.0,10.0,613.3209499179599
E3SM-1-1,ssp585,2009-09,31.997916666666665,-0.03195659283333333,420.0,10.0,442.75115174062927
E3SM-1-1,ssp585,2009-10,26.101170290322578,-0.01971509037096774,420.0,10.0,344.2878074238691
E3SM-1-1,ssp585,2009-11,20.37481484,-0.021412593033333333,420.0,10.0,394.0788919623086
E3SM-1-1,ssp585,2009-12,13.640154051612903,-0.013027172435483871,420.0,10.0,188.62912858760296
E3SM-1-1,ssp585,2010-01,12.64368614316129,-0.009655667912903227,420.0,10.0,304.6399324236263
E3SM-1-1,ssp585,2010-02,11.464064485714285,-0.007056551432142857,420.0,10.0,280.73393636486486
E3SM-1-1,ssp585,2010-03,19.622936251612906,-0.007118773577419355,420.0,10.0,488.6230509574162
E3SM-1-1,ssp585,2010-04,25.728632700000002,-0.01278394275,420.0,10.0,830.5741769051259
E3SM-1-1,ssp585,2010-05,31.96534037096774,-0.016171893016129032,420.0,10.0,689.5714881262555
E3SM-1-1,ssp585,2010-06,33.74623123333333,-0.024235835666666667,420.0,10.0,682.212744391797
E3SM-1-1,ssp585,2010-07,33.7458904032258,-0.02997392706451613,420.0,10.0,665.9949122841932
E3SM-1-1,ssp585,2010-08,35.97976920322581,-0.03239740548387097,420.0,10.0,717.0396966545394
E3SM-1-1,ssp585,2010-09,32.8517781,-0.054835123199999995,420.0,10.0,858.9558035604654
E3SM-1-1,ssp585,2010-10,27.842784612903223,-0.07280127261290321,420.0,10.0,1044.3230308111877
E3SM-1-1,ssp585,2010-11,22.828515786666664,-0.06469216063333333,420.0,10.0,468.37006841090573
E3SM-1-1,ssp585,2010-12,15.717100819354837,-0.04222038958064516,420.0,10.0,396.28504705846893
E3SM-1-1,ssp585,2011-01,13.295497296774194,-0.03462827516129032,420.0,10.0,290.7599942465695
E3SM-1-1,ssp585,2011-02,16.277240226785715,-0.030351298214285716,420.0,10.0,239.33516225297106
E3SM-1-1,ssp585,2011-03,22.89811925806452,-0.022751659516129032,420.0,10.0,402.96804387251694
E3SM-1-1,ssp585,2011-04,29.157649733333336,-0.02419603236666667,420.0,10.0,792.3016171322585
E3SM-1-1,ssp585,2011-05,30.079058548387096,-0.05209578164516129,420.0,10.0,1099.7012246766344
E3SM-1-1,ssp585,2011-06,33.904538966666664,-0.07194793673333333,420.0,10.0,1382.426279241923
E3SM-1-1,ssp585,2011-07,35.7621258483871,-0.04308922793548387,420.0,10.0,819.6573554379428
E3SM-1-1,ssp585,2011-08,38.76329119354839,-0.059641049774193544,420.0,10.0,1351.5209121154169
E3SM-1-1,ssp585,2011-09,31.762958599999997,-0.05218073263333334,420.0,10.0,969.0227346720782
E3SM-1-1,ssp585,2011-10,27.08989816129032,-0.07839958032258065,420.0,10.0,1165.9550239231828
E3SM-1-1,ssp585,2011-11,19.6222768,-0.055211091233333336,420.0,10.0,453.72243684417083
E3SM-1-1,ssp585,2011-12,18.15676940967742,-0.04121121932258064,420.0,10.0,257.1174247720241
E3SM-1-1,ssp585,2012-01,21.399366419354838,-0.02465603264516129,420.0,10.0,379.8111900542378
E3SM-1-1,ssp585,2012-02,20.956702468965517,-0.016882572913793106,420.0,10.0,358.734203252599
E3SM-1-1,ssp585,2012-03,25.02360433870968,-0.013165277500000001,420.0,10.0,451.89531360164654
E3SM-1-1,ssp585,2012-04,27.013780866666668,-0.014817809033333332,420.0,10.0,722.7432602674111
E3SM-1-1,ssp585,2012-05,31.530206925806453,-0.020107148806451612,420.0,10.0,888.6861701780107
E3SM-1-1,ssp585,2012-06,34.2474456,-0.0438231116,420.0,10.0,1270.4053092317552
E3SM-1-1,ssp585,2012-07,35.16658921935484,-0.04492383148387097,420.0,10.0,870.1567596201695
E3SM-1-1,ssp585,2012-08,34.29299306451613,-0.025586204387096776,420.0,10.0,749.2597229439118
E3SM-1-1,ssp585,2012-09,32.971768000000004,-0.03325936966666667,420.0,10.0,935.8142415814602
E3SM-1-1,ssp585,2012-10,25.119367532258064,-0.04536812009677419,420.0,10.0,824.0496753084733
E3SM-1-1,ssp585,2012-11,24.278819316666667,-0.05508897443333333,420.0,10.0,692.7245069439799
E3SM-1-1,ssp585,2012-12,18.165522877419356,-0.026521215016129033,420.0,10.0,231.92906733524842
E3SM-1-1,ssp585,2013-01,17.547838077419357,-0.01457687829032258,420.0,10.0,214.05649944039095
E3SM-1-1,ssp585,2013-02,18.372503653571428,-0.009546261428571429,420.0,10.0,324.1833824322191
E3SM-1-1,ssp585,2013-03,17.851081716129034,-0.009944233335483872,420.0,10.0,531.7494979320056
E3SM-1-1,ssp585,2013-04,23.897423233333335,-0.009808161343333333,420.0,10.0,440.4591420114767
E3SM-1-1,ssp585,2013-05,28.174319983870966,-0.011351842322580645,420.0,10.0,697.2754650503699
E3SM-1-1,ssp585,2013-06,32.7524333,-0.012880856466666667,420.0,10.0,680.6888518474942
E3SM-1-1,ssp585,2013-07,33.34780037419355,-0.014875996274193549,420.0,10.0,543.5389534630298
E3SM-1-1,ssp585,2013-08,36.80452174193548,-0.018827097596774194,420.0,10.0,688.5124154058489
E3SM-1-1,ssp585,2013-09,37.16447743333333,-0.0217804675,420.0,10.0,823.4946945279521
E3SM-1-1,ssp585,2013-10,30.647575064516126,-0.030833182548387097,420.0,10.0,706.6546984266046
E3SM-1-1,ssp585,2013-11,20.970797219999998,-0.023552385466666666,420.0,10.0,466.82227762885327
E3SM-1-1,ssp585,2013-12,17.918413567741936,-0.015551998451612904,420.0,10.0,145.9762983766189
E3SM-1-1,ssp585,2014-01,12.702551302903226,-0.012820647532258065,420.0,10.0,342.0678409396462
E3SM-1-1,ssp585,2014-02,13.710285755357143,-0.011227406035714286,420.0,10.0,163.5328148884645
E3SM-1-1,ssp585,2014-03,21.173815144516126,-0.009356340129032258,420.0,10.0,408.4645913573888
E3SM-1-1,ssp585,2014-04,28.550272900000003,-0.008877720006666668,420.0,10.0,651.9002529185208
E3SM-1-1,ssp585,2014-05,30.34480970967742,-0.016690610661290323,420.0,10.0,1071.452571355489
E3SM-1-1,ssp585,2014-06,32.7827952,-0.029016076233333334,420.0,10.0,674.5933170859265
E3SM-1-1,ssp585,2014-07,33.70252206451613,-0.03722856470967742,420.0,10.0,1089.6903366694337
E3SM-1-1,ssp585,2014-08,35.366655225806454,-0.051034149806451615,420.0,10.0,1172.6476334123827
E3SM-1-1,ssp585,2014-09,33.6694255,-0.050974225399999996,420.0,10.0,621.0969898165368
E3SM-1-1,ssp585,2014-10,28.320355774193548,-0.07708107870967743,420.0,10.0,850.1448296497488
E3SM-1-1,ssp585,2014-11,16.69741827,-0.0453260332,420.0,10.0,458.5714351209001
E3SM-1-1,ssp585,2014-12,18.25758142,-0.04163765973333333,420.0,10.0,144.49082065736616
