model,scenario,time,future_tair,psis,Ca,al,D
NorESM2-MM,ssp585,2007-05,24.28834173870968,-0.06462335577419355,420.0,10.0,768.1547639516657
NorESM2-MM,ssp585,2007-06,30.133346466666666,-0.07757711266666667,420.0,10.0,879.9176223148813
NorESM2-MM,ssp585,2007-07,28.55060290967742,-0.04519637574193549,420.0,10.0,443.19249659880126
NorESM2-MM,ssp585,2007-08,32.00707982258064,-0.06579801532258064,420.0,10.0,837.1388518558243
NorESM2-MM,ssp585,2007-09,29.3646534,-0.052105526900000004,420.0,10.0,577.2697158898446
NorESM2-MM,ssp585,2007-10,25.170928180645163,-0.056744861806451614,420.0,10.0,542.5050100519534
NorESM2-MM,ssp585,2007-11,21.21880518333333,-0.0636801548,420.0,10.0,517.168354488215
NorESM2-MM,ssp585,2007-12,12.886369106451612,-0.040092646935483874,420.0,10.0,153.82418937999563
NorESM2-MM,ssp585,2008-01,9.904429685806452,-0.02792949287096774,420.0,10.0,251.18295238743693
NorESM2-MM,ssp585,2008-02,13.813389317241377,-0.018827861586206897,420.0,10.0,234.83796219150915
NorESM2-MM,ssp585,2008-03,15.342402077419354,-0.018292140387096777,420.0,10.0,328.770029313628
NorESM2-MM,ssp585,2008-04,21.28827306666667,-0.0192621882,420.0,10.0,458.00514454734287
NorESM2-MM,ssp585,2008-05,25.630563951612906,-0.028924569612903225,420.0,10.0,604.630238932694
NorESM2-MM,ssp585,2008-06,28.9669169,-0.04985729043333333,420.0,10.0,688.610048930381
NorESM2-MM,ssp585,2008-07,31.14872664516129,-0.058560323161290326,420.0,10.0,706.0473346802443
NorESM2-MM,ssp585,2008-08,29.08063819354839,-0.032486565709677416,420.0,10.0,438.42967880410635
NorESM2-MM,ssp585,2008-09,28.027238233333332,-0.029319088266666668,420.0,10.0,540.429400092607
NorESM2-MM,ssp585,2008-10,22.689177451612903,-0.056706868258064515,420.0,10.0,676.2909338311285
NorESM2-MM,ssp585,2008-11,20.408178833333334,-0.03935405313333333,420.0,10.0,593.0025265594884
NorESM2-MM,ssp585,2008-12,13.416215203225807,-0.023527826467741937,420.0,10.0,204.6388686172631
NorESM2-MM,ssp585,2009-01,12.873372694516128,-0.01573055533870968,420.0,10.0,241.05486445363775
NorESM2-MM,ssp585,2009-02,13.003965267857144,-0.016763059142857143,420.0,10.0,303.2132461319589
NorESM2-MM,ssp585,2009-03,19.72632242580645,-0.015900871322580643,420.0,10.0,360.7992657586523
NorESM2-MM,ssp585,2009-04,20.6435283,-0.013252886200000001,420.0,10.0,434.84186474916066
NorESM2-MM,ssp585,2009-05,27.54008343870968,-0.014865331564516129,420.0,10.0,463.65260755822754
NorESM2-MM,ssp585,2009-06,31.409544333333333,-0.0335917837,420.0,10.0,957.7627660803504
NorESM2-MM,ssp585,2009-07,29.63415707419355,-0.040269470322580644,420.0,10.0,713.2416074109401
NorESM2-MM,ssp585,2009-08,30.189338987096775,-0.04101035258064516,420.0,10.0,515.1274524034013
NorESM2-MM,ssp585,2009-09,28.468906666666665,-0.03195659283333333,420.0,10.0,361.74373092821014
NorESM2-MM,ssp585,2009-10,22.75724929032258,-0.01971509037096774,420.0,10.0,281.8622132971408
NorESM2-MM,ssp585,2009-11,22.577738339999996,-0.021412593033333333,420.0,10.0,450.955784813465
NorESM2-MM,ssp585,2009-12,12.592894651612902,-0.013027172435483871,420.0,10.0,176.1509302096107
NorESM2-MM,ssp585,2010-01,10.67540624316129,-0.009655667912903227,420.0,10.0,267.4642546519223
NorESM2-MM,ssp585,2010-02,8.247462885714286,-0.007056551432142857,420.0,10.0,226.24104638734792
NorESM2-MM,ssp585,2010-03,17.974419251612904,-0.007118773577419355,420.0,10.0,440.7962592005483
NorESM2-MM,ssp585,2010-04,21.980109700000003,-0.01278394275,420.0,10.0,663.0566163233456
NorESM2-MM,ssp585,2010-05,27.91139787096774,-0.016171893016129032,420.0,10.0,546.4400906300207
NorESM2-MM,ssp585,2010-06,31.531613133333334,-0.024235835666666667,420.0,10.0,602.3179074473012
NorESM2-MM,ssp585,2010-07,31.260673103225805,-0.02997392706451613,420.0,10.0,579.0364593486481
NorESM2-MM,ssp585,2010-08,31.480056103225806,-0.03239740548387097,420.0,10.0,557.841758663534
NorESM2-MM,ssp585,2010-09,29.437544799999998,-0.054835123199999995,420.0,10.0,707.3625779454626
NorESM2-MM,ssp585,2010-10,20.381188112903224,-0.07280127261290321,420.0,10.0,667.5109856101901
NorESM2-MM,ssp585,2010-11,18.021246486666666,-0.06469216063333333,420.0,10.0,348.1487139248875
NorESM2-MM,ssp585,2010-12,8.355570919354838,-0.04222038958064516,420.0,10.0,243.89895164632398
NorESM2-MM,ssp585,2011-01,9.534736696774193,-0.03462827516129032,420.0,10.0,226.6333768215032
NorESM2-MM,ssp585,2011-02,10.729858566785714,-0.030351298214285716,420.0,10.0,166.73436068629334
NorESM2-MM,ssp585,2011-03,18.746397758064518,-0.022751659516129032,420.0,10.0,312.1463711583433
NorESM2-MM,ssp585,2011-04,22.933967933333335,-0.02419603236666667,420.0,10.0,548.4596599736705
NorESM2-MM,ssp585,2011-05,26.259277548387097,-0.05209578164516129,420.0,10.0,880.6460765379297
NorESM2-MM,ssp585,2011-06,30.992289266666667,-0.07194793673333333,420.0,10.0,1173.2923944997815
NorESM2-MM,ssp585,2011-07,31.934531748387098,-0.04308922793548387,420.0,10.0,662.1692093265344
NorESM2-MM,ssp585,2011-08,30.071622593548387,-0.059641049774193544,420.0,10.0,834.1438775196158
NorESM2-MM,ssp585,2011-09,26.7137769,-0.05218073263333334,420.0,10.0,724.1472259167863
NorESM2-MM,ssp585,2011-10,20.707922161290323,-0.07839958032258065,420.0,10.0,794.6345657386172
NorESM2-MM,ssp585,2011-11,19.9243216,-0.055211091233333336,420.0,10.0,462.3009399180335
NorESM2-MM,ssp585,2011-12,15.88038400967742,-0.04121121932258064,420.0,10.0,222.58120358236468
NorESM2-MM,ssp585,2012-01,18.502009419354838,-0.02465603264516129,420.0,10.0,317.42615421648657
NorESM2-MM,ssp585,2012-02,17.993122468965517,-0.016882572913793106,420.0,10.0,298.38080525100514
NorESM2-MM,ssp585,2012-03,21.83611643870968,-0.013165277500000001,420.0,10.0,372.890936862438
NorESM2-MM,ssp585,2012-04,23.64953536666667,-0.014817809033333332,420.0,10.0,591.7944078782508
NorESM2-MM,ssp585,2012-05,27.177222225806453,-0.020107148806451612,420.0,10.0,691.4827865802614
NorESM2-MM,ssp585,2012-06,28.2619536,-0.0438231116,420.0,10.0,904.0955927437067
NorESM2-MM,ssp585,2012-07,30.05689061935484,-0.04492383148387097,420.0,10.0,652.7610878210811
NorESM2-MM,ssp585,2012-08,28.414403964516133,-0.025586204387096776,420.0,10.0,536.5997572236993
NorESM2-MM,ssp585,2012-09,27.850198600000002,-0.03325936966666667,420.0,10.0,698.216848196016
NorESM2-MM,ssp585,2012-10,24.062129032258063,-0.04536812009677419,420.0,10.0,773.6030075016267
NorESM2-MM,ssp585,2012-11,15.830925616666665,-0.05508897443333333,420.0,10.0,410.6601488371211
NorESM2-MM,ssp585,2012-12,18.425483877419357,-0.026521215016129033,420.0,10.0,235.74229845492764
NorESM2-MM,ssp585,2013-01,19.284972077419354,-0.01457687829032258,420.0,10.0,238.6768987148849
NorESM2-MM,ssp585,2013-02,14.333118353571429,-0.009546261428571429,420.0,10.0,250.63587950155036
NorESM2-MM,ssp585,2013-03,14.747913716129034,-0.009944233335483872,420.0,10.0,436.340656615984
NorESM2-MM,ssp585,2013-04,22.769841633333332,-0.009808161343333333,420.0,10.0,411.49259436499045
NorESM2-MM,ssp585,2013-05,26.375931483870964,-0.011351842322580645,420.0,10.0,627.5931669938668
NorESM2-MM,ssp585,2013-06,31.408787000000004,-0.012880856466666667,420.0,10.0,630.9472119936648
NorESM2-MM,ssp585,2013-07,30.38205357419355,-0.014875996274193549,420.0,10.0,459.5909023340081
NorESM2-MM,ssp585,2013-08,30.623229141935482,-0.018827097596774194,420.0,10.0,487.64805469327064
NorESM2-MM,ssp585,2013-09,29.212738033333334,-0.0217804675,420.0,10.0,527.4513880772599
NorESM2-MM,ssp585,2013-10,23.155643364516127,-0.030833182548387097,420.0,10.0,455.1355205055376
NorESM2-MM,ssp585,2013-11,15.745437719999998,-0.023552385466666666,420.0,10.0,336.3935742307811
NorESM2-MM,ssp585,2013-12,10.497374367741937,-0.015551998451612904,420.0,10.0,90.24731813727391
NorESM2-MM,ssp585,2014-01,7.307117002903226,-0.012820647532258065,420.0,10.0,238.27614792031758
NorESM2-MM,ssp585,2014-02,13.984620655357144,-0.011227406035714286,420.0,10.0,166.4738139024497
NorESM2-MM,ssp585,2014-03,14.538023744516128,-0.009356340129032258,420.0,10.0,268.9775256971098
NorESM2-MM,ssp585,2014-04,21.701255300000003,-0.008877720006666668,420.0,10.0,433.6549348812606
NorESM2-MM,ssp585,2014-05,26.04397970967742,-0.016690610661290323,420.0,10.0,834.3903947289023
NorESM2-MM,ssp585,2014-06,30.1261911,-0.029016076233333334,420.0,10.0,580.2008513800332
NorESM2-MM,ssp585,2014-07,29.13283206451613,-0.03722856470967742,420.0,10.0,840.7389684020918
NorESM2-MM,ssp585,2014-08,30.351225625806453,-0.051034149806451615,420.0,10.0,884.81422883832
NorESM2-MM,ssp585,2014-09,29.975956500000002,-0.050974225399999996,420.0,10.0,503.95560770628697
NorESM2-MM,ssp585,2014-10,23.51198737419355,-0.07708107870967743,420.0,10.0,639.6756989298941
NorESM2-MM,ssp585,2014-11,13.664410369999999,-0.0453260332,420.0,10.0,377.3305766292069
NorESM2-MM,ssp585,2014-12,12.45669042,-0.04163765973333333,420.0,10.0,99.5596170404909
