model,scenario,time,future_tair,psis,Ca,al,D
CanESM5,ssp245,2003-11,8.880816208,-0.0709466392,420.0,10.0,174.29928024828595
CanESM5,ssp245,2003-12,2.829879571935484,-0.06230102787096774,420.0,10.0,136.52884919497973
CanESM5,ssp245,2004-01,-4.066541750000001,-0.07123583729032258,420.0,10.0,136.1493171782019
CanESM5,ssp245,2004-02,0.11191934965517225,-0.07519844941379311,420.0,10.0,161.56134260524502
CanESM5,ssp245,2004-03,4.723415323548387,-0.0792687300967742,420.0,10.0,119.84181956696935
CanESM5,ssp245,2004-04,12.9956305432,-0.0584057156,420.0,10.0,232.79683505366395
CanESM5,ssp245,2004-05,16.125574974193547,-0.06473559603225806,420.0,10.0,189.6921195260447
CanESM5,ssp245,2004-06,18.621859133333334,-0.08293347893333333,420.0,10.0,330.50725056741635
CanESM5,ssp245,2004-07,22.56901818064516,-0.09134532367741936,420.0,10.0,247.37060974870755
CanESM5,ssp245,2004-08,24.229081032258065,-0.08608842058064516,420.0,10.0,254.73640548259812
CanESM5,ssp245,2004-09,18.371080016666667,-0.07811781459999999,420.0,10.0,261.3304646914255
CanESM5,ssp245,2004-10,11.9596716,-0.07404708738709678,420.0,10.0,198.6681431828149
CanESM5,ssp245,2004-11,6.3341871733333335,-0.07579257043333333,420.0,10.0,176.18437743451702
CanESM5,ssp245,2004-12,2.5140375403225805,-0.06402588825806452,420.0,10.0,93.57595274519231
CanESM5,ssp245,2005-01,-1.2001840685870961,-0.06688709809677419,420.0,10.0,99.22975998325384
CanESM5,ssp245,2005-02,2.3279867907142857,-0.07032313785714286,420.0,10.0,113.30319359901256
CanESM5,ssp245,2005-03,0.7529848812903226,-0.05872461609677419,420.0,10.0,81.87493803502052
CanESM5,ssp245,2005-04,11.878308503333335,-0.05626152253333334,420.0,10.0,194.7911611018867
CanESM5,ssp245,2005-05,12.151545322580645,-0.05582506151612903,420.0,10.0,146.95071349683352
CanESM5,ssp245,2005-06,22.291572433333332,-0.06404316443333333,420.0,10.0,250.49094664346495
CanESM5,ssp245,2005-07,24.679745761290324,-0.08690954696774195,420.0,10.0,372.98132958847805
CanESM5,ssp245,2005-08,25.02236259032258,-0.10681288474193548,420.0,10.0,424.736579162236
CanESM5,ssp245,2005-09,19.055134566666666,-0.11649405060000001,420.0,10.0,357.335887527797
CanESM5,ssp245,2005-10,12.13747890967742,-0.07653862751612904,420.0,10.0,175.98205953700847
CanESM5,ssp245,2005-11,8.511573850000001,-0.07038189859999999,420.0,10.0,189.46164507705296
CanESM5,ssp245,2005-12,-0.5732686390322583,-0.06807661164516128,420.0,10.0,118.16034565857564
CanESM5,ssp245,2006-01,-1.3667797786774192,-0.06349105448387098,420.0,10.0,71.03768245770989
CanESM5,ssp245,2006-02,-4.0275920153571425,-0.060799991857142854,420.0,10.0,113.34100771740378
CanESM5,ssp245,2006-03,4.395331680806452,-0.07084383683870968,420.0,10.0,207.96234072523174
CanESM5,ssp245,2006-04,13.342652990000001,-0.074917784,420.0,10.0,285.26553533738456
CanESM5,ssp245,2006-05,16.002721006451612,-0.062183462806451616,420.0,10.0,201.06645675072542
CanESM5,ssp245,2006-06,22.651146800000003,-0.052782601033333335,420.0,10.0,196.96771887758192
CanESM5,ssp245,2006-07,26.178205977419356,-0.07581986912903227,420.0,10.0,393.2898258014711
CanESM5,ssp245,2006-08,23.248070622580645,-0.08925463725806451,420.0,10.0,403.96746493651483
