model,scenario,time,future_tair,psis,Ca,al,D
NorESM2-MM,ssp245,2005-01,8.906227316129034,-0.04835374332258065,420.0,10.0,1056.8105155820483
NorESM2-MM,ssp245,2005-02,12.936572466428572,-0.03188961767857143,420.0,10.0,1465.7639834010408
NorESM2-MM,ssp245,2005-03,13.147934472903225,-0.022789699129032257,420.0,10.0,2332.6562278664933
NorESM2-MM,ssp245,2005-04,10.587187766666666,-0.039433666533333335,420.0,10.0,2891.8160766465653
NorESM2-MM,ssp245,2005-05,16.541847358064516,-0.06107335822580645,420.0,10.0,4378.80124170916
NorESM2-MM,ssp245,2005-06,15.110666866666667,-0.12481027776666667,420.0,10.0,4284.349514482637
NorESM2-MM,ssp245,2005-07,18.073473614516132,-0.21691261806451612,420.0,10.0,6625.4159254325305
NorESM2-MM,ssp245,2005-08,18.10351475096774,-0.3254406277419355,420.0,10.0,7008.321529921361
NorESM2-MM,ssp245,2005-09,17.084213289999997,-0.4179769603333333,420.0,10.0,6255.5163648368725
NorESM2-MM,ssp245,2005-10,19.36359835483871,-0.37179740903225805,420.0,10.0,6816.904954283628
NorESM2-MM,ssp245,2005-11,15.440172316666665,-0.35036072199999996,420.0,10.0,6329.578506048281
NorESM2-MM,ssp245,2005-12,13.460762261290323,-0.21919073967741934,420.0,10.0,3965.005296834099
NorESM2-MM,ssp245,2006-01,10.729096352903225,-0.13087200338709679,420.0,10.0,2806.850728895984
NorESM2-MM,ssp245,2006-02,10.158230417857142,-0.16124687857142855,420.0,10.0,3660.5207303311704
NorESM2-MM,ssp245,2006-03,9.871879307419356,-0.08892012177419355,420.0,10.0,1723.642462774667
NorESM2-MM,ssp245,2006-04,13.073202536666667,-0.05909142083333333,420.0,10.0,2132.340774419994
NorESM2-MM,ssp245,2006-05,13.242685603225807,-0.09049436516129032,420.0,10.0,4305.343007867089
NorESM2-MM,ssp245,2006-06,15.857084100000002,-0.17521655,420.0,10.0,5962.000005275011
NorESM2-MM,ssp245,2006-07,18.603949888387096,-0.3246226070967742,420.0,10.0,8378.9699383289
NorESM2-MM,ssp245,2006-08,19.959233525806454,-0.41627948806451615,420.0,10.0,7474.0621729996465
NorESM2-MM,ssp245,2006-09,20.650926733333332,-0.5398453803333333,420.0,10.0,9027.003969994
NorESM2-MM,ssp245,2006-10,20.946485677419354,-0.5476161012903226,420.0,10.0,7251.693872987013
NorESM2-MM,ssp245,2006-11,18.883165516666665,-0.5864044810000001,420.0,10.0,6528.830191725027
NorESM2-MM,ssp245,2006-12,13.998719332258064,-0.44220818032258064,420.0,10.0,4701.931107931909
NorESM2-MM,ssp245,2007-01,12.567509845161291,-0.3854052906451613,420.0,10.0,4552.815562178543
NorESM2-MM,ssp245,2007-02,14.372484489285716,-0.2747448732142857,420.0,10.0,2872.8103049221727
NorESM2-MM,ssp245,2007-03,15.58562245935484,-0.3565572141935484,420.0,10.0,4610.379668632148
NorESM2-MM,ssp245,2007-04,13.528194033333332,-0.3677653163333333,420.0,10.0,3817.0100120567477
NorESM2-MM,ssp245,2007-05,13.862688651612903,-0.5077619041935484,420.0,10.0,4835.168147426222
NorESM2-MM,ssp245,2007-06,15.31708173,-0.6234811536666667,420.0,10.0,5622.209778340144
NorESM2-MM,ssp245,2007-07,17.301393457419355,-0.7699286212903226,420.0,10.0,5894.7195118569725
NorESM2-MM,ssp245,2007-08,18.859439983870967,-0.8333120061290322,420.0,10.0,7052.699358694946
NorESM2-MM,ssp245,2007-09,18.515467353333335,-0.8325958513333334,420.0,10.0,5252.790073255173
NorESM2-MM,ssp245,2007-10,18.488423874193547,-0.7456988635483871,420.0,10.0,6432.792102760828
NorESM2-MM,ssp245,2007-11,13.522455933333333,-0.7952140326666667,420.0,10.0,4594.715461710049
NorESM2-MM,ssp245,2007-12,11.322822877419355,-0.5961733074193549,420.0,10.0,2825.745572858342
NorESM2-MM,ssp245,2008-01,11.805865867741936,-0.11454395151612902,420.0,10.0,2181.389218546423
NorESM2-MM,ssp245,2008-02,13.528340303448275,-0.10087862817241379,420.0,10.0,2434.5439153846955
NorESM2-MM,ssp245,2008-03,14.305704441935486,-0.1531012481935484,420.0,10.0,4041.2968446530385
NorESM2-MM,ssp245,2008-04,13.585958866666665,-0.22916775633333333,420.0,10.0,4518.155048311894
NorESM2-MM,ssp245,2008-05,16.417802441935486,-0.30555404258064517,420.0,10.0,4777.412249352105
NorESM2-MM,ssp245,2008-06,17.9541861,-0.42970153433333336,420.0,10.0,7663.499039190176
NorESM2-MM,ssp245,2008-07,19.710077077419356,-0.5487488506451613,420.0,10.0,6697.860764549358
NorESM2-MM,ssp245,2008-08,20.37530909354839,-0.67073036,420.0,10.0,6781.293940425389
NorESM2-MM,ssp245,2008-09,22.377339699999997,-0.7693106646666668,420.0,10.0,7384.598766293848
NorESM2-MM,ssp245,2008-10,22.716602677419356,-0.7905785290322581,420.0,10.0,9361.990569886155
NorESM2-MM,ssp245,2008-11,16.296494539999998,-0.737163258,420.0,10.0,4093.9260163767194
NorESM2-MM,ssp245,2008-12,11.757037770967742,-0.33237428451612905,420.0,10.0,2211.4460553930276
NorESM2-MM,ssp245,2009-01,15.268207170967742,-0.3482223961290322,420.0,10.0,4502.149012409516
