model,scenario,time,future_tair,psis,Ca,al,D
NorESM2-MM,ssp245,2006-07,22.972722017419358,-0.07581986912903227,420.0,10.0,324.7268549665186
NorESM2-MM,ssp245,2006-08,21.639266322580646,-0.08925463725806451,420.0,10.0,366.35724195159435
NorESM2-MM,ssp245,2006-09,18.28049263333333,-0.0871993488,420.0,10.0,290.5189669290683
NorESM2-MM,ssp245,2006-10,8.531743082580645,-0.07444463790322581,420.0,10.0,213.91107261730457
NorESM2-MM,ssp245,2006-11,9.640007156666666,-0.06684042533333333,420.0,10.0,163.36739668615272
NorESM2-MM,ssp245,2006-12,2.708212430064516,-0.06795851035483871,420.0,10.0,162.83943277563597
NorESM2-MM,ssp245,2007-01,-0.12274664548387104,-0.06880211232258066,420.0,10.0,144.62166349661223
NorESM2-MM,ssp245,2007-02,-8.222370842857142,-0.07563916717857143,420.0,10.0,94.20543038682962
NorESM2-MM,ssp245,2007-03,-2.2524493163225805,-0.07292530574193548,420.0,10.0,126.54156331229673
NorESM2-MM,ssp245,2007-04,7.624996529080001,-0.0621897653,420.0,10.0,166.61810142534867
NorESM2-MM,ssp245,2007-05,17.30897860645161,-0.07121556680645161,420.0,10.0,388.30084373544713
NorESM2-MM,ssp245,2007-06,22.066537,-0.09036999493333334,420.0,10.0,373.9128082220444
NorESM2-MM,ssp245,2007-07,22.172308074193552,-0.10073218116129032,420.0,10.0,304.56740296118164
NorESM2-MM,ssp245,2007-08,22.108473212903224,-0.12585667229032257,420.0,10.0,413.52841012730727
NorESM2-MM,ssp245,2007-09,19.6981532,-0.12409750596666667,420.0,10.0,414.7299034434402
NorESM2-MM,ssp245,2007-10,19.48341948064516,-0.10425297248387097,420.0,10.0,319.5677887178485
NorESM2-MM,ssp245,2007-11,3.436318443666667,-0.09721567626666668,420.0,10.0,164.99497787300547
NorESM2-MM,ssp245,2007-12,-1.992003558064516,-0.09742500329032258,420.0,10.0,104.7450041069753
NorESM2-MM,ssp245,2008-01,-1.4580522422580646,-0.09472788241935483,420.0,10.0,133.8929005621578
NorESM2-MM,ssp245,2008-02,-0.86041561137931,-0.07439523606896552,420.0,10.0,105.86338829680243
NorESM2-MM,ssp245,2008-03,0.8411164682258064,-0.07009346325806451,420.0,10.0,147.46607216632233
NorESM2-MM,ssp245,2008-04,8.701383916666666,-0.06637096376666667,420.0,10.0,205.23802227480547
NorESM2-MM,ssp245,2008-05,15.202845232258067,-0.07909244703225807,420.0,10.0,336.5442663354188
NorESM2-MM,ssp245,2008-06,23.498344266666667,-0.08483234663333333,420.0,10.0,262.8127106544129
NorESM2-MM,ssp245,2008-07,22.279635261290323,-0.08071450522580645,420.0,10.0,301.7504502516827
NorESM2-MM,ssp245,2008-08,21.05992169032258,-0.08884079480645161,420.0,10.0,270.3784682206864
NorESM2-MM,ssp245,2008-09,17.380550766666666,-0.07765992516666667,420.0,10.0,269.61267731363165
NorESM2-MM,ssp245,2008-10,7.672083588387097,-0.0769157743548387,420.0,10.0,221.0411777932654
NorESM2-MM,ssp245,2008-11,5.488644956666667,-0.0769276195,420.0,10.0,179.64352307323807
NorESM2-MM,ssp245,2008-12,-1.667653902580645,-0.06343384170967742,420.0,10.0,104.91544965240325
NorESM2-MM,ssp245,2009-01,-5.5422728419354845,-0.07068751509677419,420.0,10.0,98.6741077031571
NorESM2-MM,ssp245,2009-02,-2.4556897821428576,-0.07115253917857142,420.0,10.0,119.81224690324377
NorESM2-MM,ssp245,2009-03,1.361902880580645,-0.07174220916129033,420.0,10.0,150.33229543651996
NorESM2-MM,ssp245,2009-04,13.980972543333333,-0.08027005276666667,420.0,10.0,310.23106504553044
NorESM2-MM,ssp245,2009-05,14.866583958064517,-0.07285891948387097,420.0,10.0,220.23084623779417
NorESM2-MM,ssp245,2009-06,16.850183573333332,-0.0743659734,420.0,10.0,162.56082764504447
NorESM2-MM,ssp245,2009-07,20.675219096774196,-0.06755096706451613,420.0,10.0,263.49822444272434
NorESM2-MM,ssp245,2009-08,21.704818058064514,-0.07540997125806452,420.0,10.0,275.35418268844273
NorESM2-MM,ssp245,2009-09,13.750818453333332,-0.09013537939999999,420.0,10.0,292.34861059240376
NorESM2-MM,ssp245,2009-10,8.41150577967742,-0.07974521216129032,420.0,10.0,198.13432339406418
NorESM2-MM,ssp245,2009-11,8.45614577,-0.0750883116,420.0,10.0,203.29794930908085
NorESM2-MM,ssp245,2009-12,-1.506482595483871,-0.07267009622580645,420.0,10.0,146.94138431697561
NorESM2-MM,ssp245,2010-01,-1.8924177570967737,-0.07603865119354838,420.0,10.0,129.3458682515639
NorESM2-MM,ssp245,2010-02,3.7669979233928577,-0.07257207239285714,420.0,10.0,171.3320011921379
NorESM2-MM,ssp245,2010-03,6.48097262967742,-0.06733204932258065,420.0,10.0,177.09218932591395
NorESM2-MM,ssp245,2010-04,10.150950633333334,-0.06601756076666666,420.0,10.0,208.9339052933499
NorESM2-MM,ssp245,2010-05,16.445243470967743,-0.0831582643548387,420.0,10.0,306.39126450850597
NorESM2-MM,ssp245,2010-06,21.133073533333334,-0.0942013373,420.0,10.0,258.45662586051475
NorESM2-MM,ssp245,2010-07,25.084178209677418,-0.11513199493548386,420.0,10.0,492.77360735196345
NorESM2-MM,ssp245,2010-08,23.47929225806452,-0.12950856951612902,420.0,10.0,432.78809435550954
NorESM2-MM,ssp245,2010-09,20.582311500000003,-0.141977483,420.0,10.0,365.7596013304916
NorESM2-MM,ssp245,2010-10,11.254573522580644,-0.08900754822580645,420.0,10.0,234.11428297342528
NorESM2-MM,ssp245,2010-11,4.225429794333333,-0.09692211186666667,420.0,10.0,181.76128763528683
NorESM2-MM,ssp245,2010-12,-3.890049279032258,-0.09339711477419355,420.0,10.0,92.33288425441066
NorESM2-MM,ssp245,2011-01,0.8223253638709682,-0.1023624813548387,420.0,10.0,147.99883746128774
NorESM2-MM,ssp245,2011-02,-3.3620029239285714,-0.08860440800000001,420.0,10.0,130.85522650808537
NorESM2-MM,ssp245,2011-03,2.0351000761290323,-0.08399842338709677,420.0,10.0,148.8680327432791
NorESM2-MM,ssp245,2011-04,9.569422913333334,-0.0802304483,420.0,10.0,164.69400386393016
NorESM2-MM,ssp245,2011-05,15.841920700000001,-0.07182210425806451,420.0,10.0,121.78240628102283
NorESM2-MM,ssp245,2011-06,20.357465133333335,-0.07734264636666667,420.0,10.0,269.7700703819208
NorESM2-MM,ssp245,2011-07,26.333627687096772,-0.10422988558064515,420.0,10.0,556.0416539653096
NorESM2-MM,ssp245,2011-08,21.06269967548387,-0.09449480774193549,420.0,10.0,275.3659199524781
NorESM2-MM,ssp245,2011-09,19.249980166666667,-0.08618746816666666,420.0,10.0,247.85595130564562
NorESM2-MM,ssp245,2011-10,13.948636822580646,-0.057714973387096774,420.0,10.0,292.08098243155644
NorESM2-MM,ssp245,2011-11,6.918989533333334,-0.0627422052,420.0,10.0,192.70942778290578
NorESM2-MM,ssp245,2011-12,1.8143309709677418,-0.0611972254516129,420.0,10.0,148.70733690611635
NorESM2-MM,ssp245,2012-01,-1.558621495806452,-0.06395938303225807,420.0,10.0,125.40675283561865
NorESM2-MM,ssp245,2012-02,-0.012002730000000017,-0.07148013134482759,420.0,10.0,162.79185199155103
NorESM2-MM,ssp245,2012-03,7.778159703870968,-0.07599637719354839,420.0,10.0,216.65347663513828
NorESM2-MM,ssp245,2012-04,12.973082873333333,-0.08075989756666666,420.0,10.0,373.32503643236237
NorESM2-MM,ssp245,2012-05,16.568591567741937,-0.07960634412903227,420.0,10.0,168.067672739316
NorESM2-MM,ssp245,2012-06,19.266093566666665,-0.08340510286666666,420.0,10.0,348.99024373487543
NorESM2-MM,ssp245,2012-07,24.724254,-0.1089386869032258,420.0,10.0,638.3367408097175
NorESM2-MM,ssp245,2012-08,22.21195037,-0.11922739829032258,420.0,10.0,431.92832018955335
NorESM2-MM,ssp245,2012-09,15.355879313333334,-0.11452297716666666,420.0,10.0,318.4114773657913
NorESM2-MM,ssp245,2012-10,14.517347677419355,-0.09834589177419355,420.0,10.0,239.6258954385843
NorESM2-MM,ssp245,2012-11,2.6544072446666664,-0.09821642386666667,420.0,10.0,186.73199512761732
NorESM2-MM,ssp245,2012-12,2.9176920268709674,-0.08073563458064516,420.0,10.0,125.56987545819557
NorESM2-MM,ssp245,2013-01,1.4552313845161295,-0.09118721596774194,420.0,10.0,161.08591868265077
NorESM2-MM,ssp245,2013-02,0.9656215089285713,-0.08760264657142858,420.0,10.0,140.0217475645257
NorESM2-MM,ssp245,2013-03,4.003201328387097,-0.08261254158064517,420.0,10.0,164.29350584105876
NorESM2-MM,ssp245,2013-04,11.946547021333334,-0.08925847813333333,420.0,10.0,313.1535492122956
NorESM2-MM,ssp245,2013-05,19.335833951612905,-0.08556687329032259,420.0,10.0,304.8130911036563
NorESM2-MM,ssp245,2013-06,21.173455366666666,-0.08736750959999999,420.0,10.0,287.27141441352086
NorESM2-MM,ssp245,2013-07,25.550791958064515,-0.06983663041935484,420.0,10.0,299.3653933425397
NorESM2-MM,ssp245,2013-08,22.18299698387097,-0.09959471206451613,420.0,10.0,481.73271996605723
NorESM2-MM,ssp245,2013-09,20.2506391,-0.09239315666666667,420.0,10.0,422.63109626502427
NorESM2-MM,ssp245,2013-10,13.993278225806451,-0.10184814012903226,420.0,10.0,351.4904074509706
NorESM2-MM,ssp245,2013-11,4.620232727666666,-0.09701148293333334,420.0,10.0,228.59326530002969
NorESM2-MM,ssp245,2013-12,-0.13068515258064517,-0.09335484619354838,420.0,10.0,103.27090148316532
NorESM2-MM,ssp245,2014-01,-3.2520034687096775,-0.08940986103225806,420.0,10.0,115.8955695399184
NorESM2-MM,ssp245,2014-02,-3.5835747482142857,-0.08872161921428572,420.0,10.0,106.90879998046927
NorESM2-MM,ssp245,2014-03,-1.2007407212903227,-0.0895142015483871,420.0,10.0,152.81650335619977
NorESM2-MM,ssp245,2014-04,10.626659716666667,-0.08284417756666666,420.0,10.0,258.2243173326532
NorESM2-MM,ssp245,2014-05,15.001803292258064,-0.08555574774193547,420.0,10.0,232.42874882225198
NorESM2-MM,ssp245,2014-06,19.6122463,-0.10434920296666667,420.0,10.0,439.10596583253516
NorESM2-MM,ssp245,2014-07,23.139632593548384,-0.11218709745161291,420.0,10.0,482.47740148751103
NorESM2-MM,ssp245,2014-08,22.422118087096774,-0.1370661226129032,420.0,10.0,530.565433314611
NorESM2-MM,ssp245,2014-09,19.275362716666667,-0.1336592736666667,420.0,10.0,460.528584483454
NorESM2-MM,ssp245,2014-10,14.979132770967741,-0.12466326016129033,420.0,10.0,246.87212627471334
NorESM2-MM,ssp245,2014-11,6.4209478448,-0.10700493323333334,420.0,10.0,235.92759922827878
NorESM2-MM,ssp245,2014-12,5.4700951675,-0.10556764423333333,420.0,10.0,117.87309656500521
